ApplicationName,Category,DetailPage,PrivacyPolicyLink
扎堆儿,娱乐消遣,/details?id=com.zd.zhaduier,https://zhadui.jujuba2021.com/index.php/index/zc.html
MBIT职业性格测试专家,娱乐消遣,/details?id=com.csd.mbtixinli.and,https://doc.360qnw.com/web/#/19
电话变声器,娱乐消遣,/details?id=cn.sqcat.voicechanger,http://www.weilaihongtech.cn/privacy-biansheng.htm
咪咕快游,娱乐消遣,/details?id=cn.emagsoftware.gamehall,https://passport.migu.cn/portal/privacy/appprotocol?sourceid=206026
娃娃多,娱乐消遣,/details?id=com.telecomsevice.wawaduo,https://egg-machine.telecomsevice.com/app/protocol/wawaduo/protocol.html?privacy=1
我的自传,娱乐消遣,/details?id=com.zzkj.zpzz,https://h5.zizhuankeji.com/html/privacyAgreement.html
暴走P图,娱乐消遣,/details?id=a.baozouptu,https://blog.csdn.net/hn_lgc/article/details/100146856
爱吾宝盒,娱乐消遣,/details?id=com.magic.mcsxl,https://short.ss.bscstorage.com/private/d9cfba42a525.html
无忧心理测试,娱乐消遣,/details?id=com.csd.wuyouxinli.and,https://doc.360qnw.com/web/#/28
起名取名大师,娱乐消遣,/details?id=com.qicode.namechild,https://www.artsignpro.com/web/policy/?download=false&header_footer=false
酷签签名设计,娱乐消遣,/details?id=com.qimacode.signmaster,https://www.artsignpro.com/web/policy/?download=false&header_footer=false
火电屏幕触激,娱乐消遣,/details?id=com.mandg.funny.firescreen,https://www.mandgtech.cn/firescreen_privacy_cn/
趣味萌宠,娱乐消遣,/details?id=life.desktop.pet,http://cdn.file.yongxinshuo.com/94d6083f-acdf-4e69-854d-833eb10b4a46_f_xiaomi.html
石榴云诊,医疗健康,/details?id=com.qilek.doctorapp,http://7shiliu.7lk.cn/doctorh5/#/setting/privacyPolicy
看名医,医疗健康,/details?id=com.myjt.mm,https://51myjt.com/yy-user/privacyTerms.html
安果月经,医疗健康,/details?id=com.anguomob.menstruation,https://doc.anguomob.com/web/#/8?page_id=149
E企健康,医疗健康,/details?id=com.jd.jdhenterprise,https://hlc.m.jd.com/article/?id=321518&showhead=no&autojump=no
妙手医生,医疗健康,/details?id=com.yuanxin.perfectdoc,http://ucenter.miaoshou.com/public/privacy-agreement
心理咨询,医疗健康,/details?id=com.cxzapp.xinlizixun,https://m.ydl.com/Protol/yinsi
易约到家,医疗健康,/details?id=com.android.yiyue,https://yiyuegohome.com/massage/page/sysconfig/view.html?id=1
爱牵挂care,医疗健康,/details?id=com.baiyi.watch.aqgs2,http://wap.aiqiangua.com/appInstructionsText/user_privacy.htm
月野兔运动,医疗健康,/details?id=com.jiake365.yyt,http://originyyt.jiake365.com/doc.html 
健康e家,医疗健康,/details?id=com.mandala.healthserviceresident,https://www.wxhealth.net:8241/privacy.html
麒盛数据,医疗健康,/details?id=com.keesondata.android.swipe.childrennurse,http://ins-mobile.api.keesondata.com/nurse/privacy.html
百洋健康药房,医疗健康,/details?id=com.baiyjk.app,https://h5.baiyjk.com/pages/privacyPolicy/privacyPolicy
健康之路医务版,医疗健康,/details?id=com.yihu.doctor,https://uc.yihu.cn/user_protocol
牙医助理,医疗健康,/details?id=com.haoyayi.topden,http://51haoyayi.com/privacy.html
觅健,医疗健康,/details?id=cn.els.bhrw.app,https://m.mijian360.com/User/privacy.html
天使医生pro,医疗健康,/details?id=com.jumper.fhrinstrumentspro,https://h5.jumper-health.com/#/newVersionPrivacy
健康之路,医疗健康,/details?id=com.yihu.medical,https://kx.yihu.cn/app/privacy/html/index.html
北京儿童医院,医疗健康,/details?id=com.huaai.chho,https://ftweb.xiaoerfang.cn/article/20022
分子+,医疗健康,/details?id=com.cq.gaopeng.stemcells,https://fenzijia.com/SC_xieyi/android/private.html
人民好医生,医疗健康,/details?id=com.people.health.doctor,https://hys.people-health.cn/web/privacyInfo
荃豆健康,医疗健康,/details?id=cn.qdjk,https://m.qdjk.cn/index.html#privacy
疯狂造人-备孕怀孕,医疗健康,/details?id=com.bozhong.crazy,https://www.bozhong.com/event/privacy.html?type=fkzr
小荷健康,医疗健康,/details?id=com.lvsongguo,https://docs.lvsongguo.com/lotus/protocols/v4.7/privacy.html
小梦睡眠-潮汐冥想,医疗健康,/details?id=aolei.sleep,https://www.cbti.cn/sleep/user/privacy
东方虹医生,医疗健康,/details?id=app2.dfhondoctor.com,https://mall.dfhon.com/#/agreement/doctor/doctorPrivacyPolicy
全球药研资讯,医疗健康,/details?id=com.weifu.medicine,https://app.huanqiuhaoyao.com/protocol?type=appPrivacyPolicy
医鹿,医疗健康,/details?id=com.citic21.user,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_other/suit_bu1_other202106180940_39879.html
云健康,医疗健康,/details?id=com.xywy.yunjiankang,https://health-c.xywy.com/open/privacy_policy.html
诊所经营宝,医疗健康,/details?id=com.mingyzh.yyf,https://app.yideb.com/yideb-app1/index.html#/ydbPrivacyServicePolicy
儿科医声,医疗健康,/details?id=com.yyktech.docupg,https://www.yyktech.com/ywebsite/privacy.html
石榴云诊,医疗健康,/details?id=com.qilek.doctorapp,http://7shiliu.7lk.cn/doctorh5/#/setting/privacyPolicy
看名医,医疗健康,/details?id=com.myjt.mm,https://51myjt.com/yy-user/privacyTerms.html
安果月经,医疗健康,/details?id=com.anguomob.menstruation,https://doc.anguomob.com/web/#/8?page_id=149
E企健康,医疗健康,/details?id=com.jd.jdhenterprise,https://hlc.m.jd.com/article/?id=321518&showhead=no&autojump=no
妙手医生,医疗健康,/details?id=com.yuanxin.perfectdoc,http://ucenter.miaoshou.com/public/privacy-agreement
心理咨询,医疗健康,/details?id=com.cxzapp.xinlizixun,https://m.ydl.com/Protol/yinsi
易约到家,医疗健康,/details?id=com.android.yiyue,https://yiyuegohome.com/massage/page/sysconfig/view.html?id=1
爱牵挂care,医疗健康,/details?id=com.baiyi.watch.aqgs2,http://wap.aiqiangua.com/appInstructionsText/user_privacy.htm
月野兔运动,医疗健康,/details?id=com.jiake365.yyt,http://originyyt.jiake365.com/doc.html 
健康e家,医疗健康,/details?id=com.mandala.healthserviceresident,https://www.wxhealth.net:8241/privacy.html
麒盛数据,医疗健康,/details?id=com.keesondata.android.swipe.childrennurse,http://ins-mobile.api.keesondata.com/nurse/privacy.html
百洋健康药房,医疗健康,/details?id=com.baiyjk.app,https://h5.baiyjk.com/pages/privacyPolicy/privacyPolicy
健康之路医务版,医疗健康,/details?id=com.yihu.doctor,https://uc.yihu.cn/user_protocol
牙医助理,医疗健康,/details?id=com.haoyayi.topden,http://51haoyayi.com/privacy.html
觅健,医疗健康,/details?id=cn.els.bhrw.app,https://m.mijian360.com/User/privacy.html
天使医生pro,医疗健康,/details?id=com.jumper.fhrinstrumentspro,https://h5.jumper-health.com/#/newVersionPrivacy
健康之路,医疗健康,/details?id=com.yihu.medical,https://kx.yihu.cn/app/privacy/html/index.html
北京儿童医院,医疗健康,/details?id=com.huaai.chho,https://ftweb.xiaoerfang.cn/article/20022
分子+,医疗健康,/details?id=com.cq.gaopeng.stemcells,https://fenzijia.com/SC_xieyi/android/private.html
人民好医生,医疗健康,/details?id=com.people.health.doctor,https://hys.people-health.cn/web/privacyInfo
荃豆健康,医疗健康,/details?id=cn.qdjk,https://m.qdjk.cn/index.html#privacy
疯狂造人-备孕怀孕,医疗健康,/details?id=com.bozhong.crazy,https://www.bozhong.com/event/privacy.html?type=fkzr
小荷健康,医疗健康,/details?id=com.lvsongguo,https://docs.lvsongguo.com/lotus/protocols/v4.7/privacy.html
小梦睡眠-潮汐冥想,医疗健康,/details?id=aolei.sleep,https://www.cbti.cn/sleep/user/privacy
东方虹医生,医疗健康,/details?id=app2.dfhondoctor.com,https://mall.dfhon.com/#/agreement/doctor/doctorPrivacyPolicy
全球药研资讯,医疗健康,/details?id=com.weifu.medicine,https://app.huanqiuhaoyao.com/protocol?type=appPrivacyPolicy
医鹿,医疗健康,/details?id=com.citic21.user,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_other/suit_bu1_other202106180940_39879.html
云健康,医疗健康,/details?id=com.xywy.yunjiankang,https://health-c.xywy.com/open/privacy_policy.html
诊所经营宝,医疗健康,/details?id=com.mingyzh.yyf,https://app.yideb.com/yideb-app1/index.html#/ydbPrivacyServicePolicy
儿科医声,医疗健康,/details?id=com.yyktech.docupg,https://www.yyktech.com/ywebsite/privacy.html
硅基动感,医疗健康,/details?id=com.sisensing.sisensingcgm,https://protocol.sisensing.com/sijoy_privacy.html
促康云,医疗健康,/details?id=com.green.patient,https://oss.green-wl.com/apoplexyDoc/agreement/index.html#/login/privacy?type=phone
武志红心理,医疗健康,/details?id=com.wwyy.wzhxl,https://app.kanjianxinli.net/zixun/index.html?#/privacy
八戒睡眠,医疗健康,/details?id=com.example.bajiesleep,https://www.bajiesleep.com/yinsixieyi.html
东骏药哆哆,医疗健康,/details?id=com.dongjun.ydd,https://yyf.jgdongjun.com/app/agreement/privacy.html
扁鹊在线商户端,医疗健康,/details?id=com.bianque.patientMerchants,https://bianque-agreement.oss-cn-hangzhou.aliyuncs.com/PrivacyPolicy.html
妈妈网孕育,医疗健康,/details?id=cn.mama.pregnant,https://bifang.mama.cn/index-id-sJJc9Cs4s3n9.html
Am数字医疗,医疗健康,/details?id=com.mobiointeractive.wildflowers2,https://www.mobiointeractive.com/privacy-policy-cn
智慧E保,医疗健康,/details?id=com.jianbao.doctor,https://m.jianbaolife.com/views/xieyi/xy-ybPrivacy.html
中山眼科中心,医疗健康,/details?id=com.founder.gzzoc,http://mobile.pku-hit.com/smc/public/privacy_policy
松果健康,医疗健康,/details?id=com.zqh,https://api3.sungohealth.com/h5/html/private.html
闲选按摩,医疗健康,/details?id=com.jiankang,http://39.106.150.59:8088/%e3%80%8a%e9%97%b2%e9%80%89%e9%9a%90%e7%a7%81%e6%94%bf%e7%ad%96%e3%80%8b/
优麦医生,医疗健康,/details?id=cn.com.shanghai.umer_doctor,http://app.umer.com.cn/common/privacyPolicyDocument
熙心健康医生版,医疗健康,/details?id=xikang.cdpm.doctor,https://t.xikang.com/hygea/static/privacyPolicy.html
点恩gratus,医疗健康,/details?id=com.neoderm.gratuscn,https://h5.gratus.cn/privacyPolicy#isClick=1
歧黄医官,医疗健康,/details?id=com.lvyuanji.ptshop,http://q.xlanben.com/userAgreement?type=15
俏郎中,医疗健康,/details?id=com.evenmed.new_pedicure,https://app.qiaolz.com/dl/agreement_private.html
荷叶健康,医疗健康,/details?id=com.ybm100.app.heye.store,https://tuan.api.ybm100.com/html/PrivacyPolicies.html
青藤医生,医疗健康,/details?id=com.lvy.leaves,http://talent.fankomedical.com/portal/index/privacy.html
熙心健康,医疗健康,/details?id=xikang.hygea.client,https://t2.xikang.com/userserver/UserAgreementAndPrivacyPolicy-v3.7.html
复星健康,医疗健康,/details?id=com.wanbangcloudhelth.fengyouhui,https://download.fengyouhui.net/fyh_internet_hospital/html/protocol/patient_privacy_hnxc.html
易健康医生版,医疗健康,/details?id=com.tc.doctorplus,https://hk.dsl-hospital.com/doctorplus-privacy-policy.html
大医123医护端,医疗健康,/details?id=com.hospital.doctorclient,https://web.dayi123.net/privacy/pri_v1.0.html
易健康云药房,医疗健康,/details?id=com.dsl.shopassistant,https://pharmacy.tianchendajiankang.com/#/agreement?type=4
蓝卡网,医疗健康,/details?id=com.china.lancareweb,http://m.lancare.cc/aboutusprivacy
安稻护肤,医疗健康,/details?id=com.andoker.afacer,https://afacer.andoker.com/privacy_policy.html
药帮忙,医疗健康,/details?id=com.ybmmarket20,https://app-v4.ybm100.com/static/xyyvue/dist/#/privacy
杏林大药房,医疗健康,/details?id=com.xinglin.pharmacy,https://image.scxinglin.com/app/index/index.html
千齿汇,医疗健康,/details?id=com.android.qianchihui,https://www.qianchihui.com/pc/helpCenter?id=40
39互联网医院医生版,医疗健康,/details?id=cn.longmaster.hospital.doctor,http://adws.39hospital.com/DoctorAdvice/privacy_policy
